Old Url,New Url,Status,Suggested Links,Archive Link
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/InheritanceTaxEstatesAndTrusts/Afteradeathmanaginganestate/index.htm,https://www.gov.uk/inheritance-tax/overview,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/InYourHome/FireSafety/DG_071796,,410,http://www.facebook.com/firekills,
http://www.direct.gov.uk/en/HomeAndCommunity/BuyingAndSellingYourHome/Mortgagesandrepossessions/DG_180044,https://www.gov.uk/repossession/if-your-home-is-repossessed,301,,
http://www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/PreparingFortheFirstDayAtSchool/DG_10013543,,410,,
http://www.direct.gov.uk/en/Employment/Startinganewjob/DG_195821,https://www.gov.uk/crb-criminal-records-bureau-check/tracking-application-getting-certificate,301,,
http://www.direct.gov.uk/en/EducationAndLearning/14To19/Courseworkandexams/DG_066316,https://www.gov.uk/university-clearing-through-ucas,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/BenefitsTaxCreditsAndOtherSupport/Illorinjured/DG_172032,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10029746,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10029755,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011324,,410,,
http://www.direct.gov.uk/en/Employment/ResolvingWorkplaceDisputes/DiscriminationAtWork/DG_10026429,https://www.gov.uk/discrimination-your-rights/discrimination-at-work,301,,
http://www.direct.gov.uk/en/Pensionsandretirementplanning/TaxandNationalInsuranceinretirement/GettingyourtaxandNationalInsuranceright/DG_10023447,https://www.gov.uk/tax-national-insurance-after-state-pension-age/agerelated-tax-allowances,301,,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/Agencyworkersandemploymentagencies/DG_173252,https://www.gov.uk/agency-workers-your-rights/your-rights-as-a-temporary-agency-worker,301,,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/Agencyworkersandemploymentagencies/index.htm,https://www.gov.uk/agency-workers-your-rights/overview,301,,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/Agencyworkersandemploymentagencies/DG_198915,https://www.gov.uk/agency-workers-your-rights,301,,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/Agencyworkersandemploymentagencies/DG_198917,https://www.gov.uk/agency-workers-your-rights,301,,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/Agencyworkersandemploymentagencies/DG_198913,https://www.gov.uk/agency-workers-your-rights/your-rights-as-a-temporary-agency-worker,301,,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/Agencyworkersandemploymentagencies/DG_198930,https://www.gov.uk/agency-workers-your-rights,301,,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/Agencyworkersandemploymentagencies/DG_198949,https://www.gov.uk/agency-workers-your-rights/maternity-rights-for-agency-workers,301,,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/Agencyworkersandemploymentagencies/DG_198921,https://www.gov.uk/agency-workers-your-rights,301,,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/Agencyworkersandemploymentagencies/DG_198927,https://www.gov.uk/agency-workers-your-rights,301,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185232,https://www.gov.uk/agoraphobia-and-driving,301,,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/agriculturalworkers/DG_179689,https://www.gov.uk/agricultural-workers-rights/pay-and-overtime,301,,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/agriculturalworkers/DG_179612,https://www.gov.uk/agricultural-workers-rights/pay-and-overtime,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/InheritanceTaxEstatesAndTrusts/InheritanceTaxwhenpassingonmoneyorproperty/DG_187412,https://www.gov.uk/inheritance-tax/gifts-and-exemptions,301,,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/agriculturalworkers/DG_179681,https://www.gov.uk/agricultural-sick-pay,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011852,,410,http://www.defra.gov.uk/food-farm/farm-manage/wages/,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/agriculturalworkers/DG_179607,https://www.gov.uk/agricultural-workers-rights/grades-and-categories,301,,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/agriculturalworkers/index.htm,https://www.gov.uk/agricultural-workers-rights/overview,301,,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/agriculturalworkers/DG_179664,https://www.gov.uk/calculate-agricultural-holiday-entitlement,301,,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/agriculturalworkers/DG_179669,https://www.gov.uk/calculate-agricultural-holiday-entitlement,301,,
http://www.direct.gov.uk/en/Employment/Understandingyourworkstatus/agriculturalworkers/DG_179595,https://www.gov.uk/agricultural-workers-rights/overview,301,,
http://www.direct.gov.uk/en/Motoring/OwningAVehicle/TaxationClasses/DG_069649,https://www.gov.uk/vehicle-exempt-from-car-tax,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_071243,,410,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185233,https://www.gov.uk/aids-and-driving,301,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/UKgovernment/Honoursawardsandmedals/Militarymedalsandawards/DG_192496,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_192559,,410,,
http://www.direct.gov.uk/en/Environmentandgreenerliving/Thewiderenvironment/Pollution/DG_180281,https://www.gov.uk/check-local-environmental-data,301,,
http://www.direct.gov.uk/en/TravelAndTransport/TravellingAbroad/AirTravel/index.htm,https://www.gov.uk/browse/driving/passports-travelling-abroad,301,,
http://www.direct.gov.uk/en/TravelAndTransport/Foreigntravel/AirTravel/index.htm,https://www.gov.uk/browse/driving/passports-travelling-abroad,301,,
http://www.direct.gov.uk/en/Environmentandgreenerliving/Greenertravel/Airtravelandgreenerholidays/DG_064429,,410,,
http://www.direct.gov.uk/en/TravelAndTransport/Publictransport/AirtravelintheUK/DG_078179,https://www.gov.uk/hand-luggage-restrictions,301,,
http://www.direct.gov.uk/en/DisabledPeople/TravelHolidaysAndBreaks/GettingThere/DG_4017240,,410,,
http://www.direct.gov.uk/en/DisabledPeople/TravelHolidaysAndBreaks/GettingThere/DG_4017238,,410,,
http://www.direct.gov.uk/en/DisabledPeople/TravelHolidaysAndBreaks/GettingThere/DG_4017239,https://www.gov.uk/transport-disabled/planes,301,,
http://www.direct.gov.uk/en/TravelAndTransport/Publictransport/AirtravelintheUK/index.htm,https://www.gov.uk/browse/travel,410,,
http://www.direct.gov.uk/en/DisabledPeople/TravelHolidaysAndBreaks/GettingThere/DG_4017242,https://www.gov.uk/transport-disabled/planes,301,,
http://www.direct.gov.uk/en/CrimeJusticeAndTheLaw/CrimePrevention/DG_181558,https://www.gov.uk/alcohol-young-people-law,301,,
http://www.direct.gov.uk/en/Parents/Yourchildshealthandsafety/Youngpeopleandalcohol/DG_183839,,410,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185235,https://www.gov.uk/alcohol-problems-and-driving,301,,
http://www.direct.gov.uk/cy/Parents/Yourchildshealthandsafety/WorriedAbout/DG_10026210CY,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/en/Nl1/Newsroom/PreBudgetReport2009/DG_183036,,410,,
http://www.direct.gov.uk/en/Parents/Yourchildshealthandsafety/Youngpeopleandalcohol/DG_10026211,https://www.gov.uk/alcohol-young-people-law,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10010927,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011727,https://www.gov.uk/find-your-local-council,301,,
http://www.direct.gov.uk/en/Employment/DG_78,https://www.gov.uk/browse/working,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/DG_120,https://www.gov.uk/,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/Gettinginvolvedinyourcommunity/Charities/Startingacharity/Isstartingacharitytherightchoice/DG_066663,https://www.gov.uk/setting-up-charity,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011080,,410,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185236,https://www.gov.uk/alzheimers-disease-and-driving,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011371,https://www.gov.uk/find-your-local-council,301,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185237,https://www.gov.uk/amputations-and-driving,301,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185580,https://www.gov.uk/motor-neurone-disease-and-driving,301,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/Mentalcapacityandthelaw/Helpingsomeoneelsewithdecisionmaking/DG_186370,https://www.gov.uk/power-of-attorney/overview,301,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/Mentalcapacityandthelaw/Mentalcapacityandplanningahead/DG_194842,https://www.gov.uk/power-of-attorney/overview,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/ChildBenefitandChildTrustFund/ChildTrustFund/AnintroductiontotheChildTrustFund/index.htm,https://www.gov.uk/child-trust-funds/overview,301,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185581,https://www.gov.uk/aneurysm-and-driving,301,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185587,https://www.gov.uk/angina-and-driving,301,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185591,https://www.gov.uk/angioma-and-driving,301,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185593,https://www.gov.uk/angioplasty-and-driving,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011734,,410,http://www.cosla.gov.uk/scottish-local-government,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011001,,410,http://www.defra.gov.uk/wildlife-pets/pets/travel/quarantine,
http://www.direct.gov.uk/en/Dl1/Directories/DG_068497,,410,http://www.defra.gov.uk/ahvla,
http://www.direct.gov.uk/en/HomeAndCommunity/InYourHome/AnimalsAndPets/DG_10025980,https://www.gov.uk/caring-for-pets,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/InYourHome/AnimalsAndPets/index.htm,,410,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185594,https://www.gov.uk/ankylosing-spondylitis-and-driving,301,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/Divorceseparationandrelationshipbreakdown/Endingamarriageorcivilpartnership/Annullingamarriage/index.htm,https://www.gov.uk/how-to-annul-marriage/when-you-can-annul-a-marriage,301,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185595,https://www.gov.uk/eating-disorders-and-driving,301,,
http://www.direct.gov.uk/en/CrimeJusticeAndTheLaw/CrimePrevention/DG_4001652,https://www.gov.uk/report-crime-anti-social-behaviour,301,,
http://www.direct.gov.uk/en/CrimeJusticeAndTheLaw/Typesofcrime/DG_4001652,https://www.gov.uk/report-crime-anti-social-behaviour,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011735,,410,http://www.nidirect.gov.uk/local-councils-in-northern-ireland,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185596,https://www.gov.uk/anxiety-and-driving,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017514,https://www.gov.uk/social-security-child-support-tribunal,301,,
http://www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/ChoosingASchool/DG_4016309,https://www.gov.uk/schools-admissions/appealing-a-schools-decision,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/Planning/GrantsFundsAndStandards/DG_191702,https://www.gov.uk/housing-tribunals/residential-property-tribunal-council-homes-and-park-homes,301,,
http://www.direct.gov.uk/en/CrimeJusticeAndTheLaw/Sentencingprisonandprobation/Appealingagainstasentenceorconviction/DG_196101,https://www.gov.uk/appeal-against-sentence-conviction/crown-court-verdict,301,,
http://www.direct.gov.uk/en/CrimeJusticeAndTheLaw/Sentencingprisonandprobation/Appealingagainstasentenceorconviction/DG_196095,https://www.gov.uk/appeal-against-sentence-conviction/magistrates-court-verdict,301,,
http://www.direct.gov.uk/en/Employment/Employees/Timeoffandholidays/DG_183486,https://www.gov.uk/training-study-work-your-rights,301,,
http://www.direct.gov.uk/en/CrimeJusticeAndTheLaw/VictimsOfCrime/DG_177433,https://www.gov.uk/criminal-injuries-compensation-tribunal/overview,301,,
http://www.direct.gov.uk/en/Parents/ChildMaintenance/IfyourealreadyusingtheChildSupportAgency/DG_199067,https://www.gov.uk/child-maintenance/appeal-a-decision,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/ChildBenefitandChildTrustFund/Childbenefits/Ifthingsgowrong/Complaintsandappeals/DG_173955,https://www.gov.uk/child-benefit/further-information,301,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/Yourrightsandresponsibilities/Freedomofinformationanddataprotection/DG_191333,https://www.gov.uk/make-a-freedom-of-information-request/if-your-request-is-turned-down,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/Privaterenting/Problemsanddisputes/DG_180094,https://www.gov.uk/private-renting-evictions/eviction-notices,301,,
http://www.direct.gov.uk/en/CrimeJusticeAndTheLaw/Sentencingprisonandprobation/Appealingagainstasentenceorconviction/index.htm,https://www.gov.uk/appeal-against-sentence-conviction/magistrates-court-verdict,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/TaxCredits/Ifthingsgowrong/Complaintsappealspenaltieschecks/DG_173381,https://www.gov.uk/tax-credits-appeals-complaints,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/BuyingAndSellingYourHome/Mortgagesandrepossessions/DG_180041,https://www.gov.uk/repossession/repossession-orders,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/BuyingAndSellingYourHome/HomeBuyingSchemes/DG_191687,https://www.gov.uk/right-to-buy-buying-your-council-home/appeals,301,,
http://www.direct.gov.uk/en/Employment/ResolvingWorkplaceDisputes/Grievanceprocedures/DG_175998,https://www.gov.uk/solve-workplace-dispute/appeals,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011856,,410,http://www.justice.gov.uk/tribunals/ssc,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/SelfAssessmentYourTaxReturn/Taxreturndeadlinescheckspenaltiesandappeals/DG_193205,https://www.gov.uk/self-assessment-appeals/appeal-against-a-penalty,301,,
http://www.direct.gov.uk/en/TravelAndTransport/Passports/Applicationinformation/index.htm,https://www.gov.uk/browse/citizenship/passports,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017510,https://www.gov.uk/attendance-allowance,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4018040,https://www.gov.uk/becoming-a-british-citizen,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017542,https://www.gov.uk/carers-allowance,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017734,,410,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_10017715,https://www.gov.uk/dla-disability-living-allowance-benefit,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017714,,410,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017614,https://www.gov.uk/browse/housing,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017786,,410,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017662,,410,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017230,,410,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017802,,410,http://www.nsandi.com/savings-premium-bonds,
http://www.direct.gov.uk/en/DisabledPeople/MotoringAndTransport/Bluebadgescheme/DG_181208,https://www.gov.uk/apply-blue-badge,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017534,https://www.gov.uk/budgeting-loans,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017568,https://www.gov.uk/vehicle-registration/overview,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017560,https://www.gov.uk/community-care-grant,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017683,,410,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4018159,https://www.gov.uk/transport-disabled,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DoItOnlineByCategory/DG_073040,,410,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017779,,410,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017725,https://www.gov.uk/apply-hgv-vehicle-licence-tax-disc-form-v85,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4018271,https://www.gov.uk/uk-visa,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017929,https://www.gov.uk/uk-visa,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/Councilandhousingassociationhomes/Councilhousing/DG_188701,https://www.gov.uk/council-housing/apply-for-a-council-home,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_10015998,https://www.gov.uk/exchange-paper-driving-licence-photocard-licence,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_10015999,https://www.gov.uk/become-lorry-bus-driver/overview,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/Doitonlinemotoring/DG_10015770,https://www.gov.uk/book-a-driving-theory-test,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/Councilandhousingassociationhomes/Housingassociationhomes/DG_188392,https://www.gov.uk/housing-association-homes/apply-for-a-home,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/Doitonlinemotoring/DG_10015771,https://www.gov.uk/book-practical-driving-test,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_10015764,https://www.gov.uk/apply-duplicate-tax-disc,301,,
http://www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/ChoosingASchool/DG_10038421,https://www.gov.uk/schools-admissions/applying,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_10015783,https://www.gov.uk/car-tax-disc-vehicle-licence-using-form-v10,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017819,https://www.gov.uk/apply-for-tax-disc-refund-form-v14,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017825,https://www.gov.uk/vehicle-registration-certificate-v5c-log-book,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017656,,410,http://www.dft.gov.uk/dvla/forms/onlineforms.aspx,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017716,https://www.gov.uk/getting-an-mot/vehicles-exempt-from-mot,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_10015767,https://www.gov.uk/getting-an-mot/vehicles-exempt-from-mot,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017977,https://www.gov.uk/sure-start-maternity-grant,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/Doitonlinemotoring/DG_196463,https://www.gov.uk/practical-driving-test-for-cars/cancelled-or-stopped-tests-and-bad-weather,301,,
