Old Url,New Url,Status,Tag,Slug,Admin Url,state
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/HealthandSafetyPublications/JSP375/Jsp375HealthAndSafetyHandbookVolume3.htm,https://www.gov.uk/government/publications/jsp-375-health-and-safety-handbook-volume-3,,Open,jsp-375-health-and-safety-handbook-volume-3,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34279,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/HealthandSafetyPublications/JSP375/Jsp375HealthAndSafetyHandbookSafetyForms.htm,https://www.gov.uk/government/publications/jsp-375-health-and-safety-handbook-safety-forms,,Open,jsp-375-health-and-safety-handbook-safety-forms,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34280,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/HealthandSafetyPublications/JSP375/Jsp375HealthAndSafetyHandbookVolume1.htm,https://www.gov.uk/government/publications/jsp-375-health-and-safety-handbook-volume-1,,Open,jsp-375-health-and-safety-handbook-volume-1,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34281,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/HealthandSafetyPublications/JSP392/Jsp392RadiationSafetyHandbookForms.htm,https://www.gov.uk/government/publications/jsp-392-radiation-safety-handbook-forms,,Open,jsp-392-radiation-safety-handbook-forms,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34282,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/HealthandSafetyPublications/JSP392/Jsp392RadiationSafetyHandbookVolume1.htm,https://www.gov.uk/government/publications/jsp-392-radiation-safety-handbook-volume-1,,Open,jsp-392-radiation-safety-handbook-volume-1,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34283,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/HealthandSafetyPublications/JSP392/Jsp392RadiationSafetyHandbookVolume2.htm,https://www.gov.uk/government/publications/jsp-392-radiation-safety-handbook-volume-2,,Open,jsp-392-radiation-safety-handbook-volume-2,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34284,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/HealthandSafetyPublications/JSP471/Jsp471DefenceNuclearAccidentResponseMarch2004.htm,https://www.gov.uk/government/publications/jsp-471-defence-nuclear-accident-response,,Open,jsp-471-defence-nuclear-accident-response,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34285,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/HealthandSafetyPublications/JSP815/Jsp815DefenceEnvironmentAndSafetyManagement.htm,https://www.gov.uk/government/publications/jsp-815-defence-environment-and-safety,,Open,jsp-815-defence-environment-and-safety,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34286,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/HealthandSafetyPublications/NSEPpublications/LocalAuthorityEmergencyServicesInformation.htm,https://www.gov.uk/government/publications/local-authority-emergency-services-information,,Open,local-authority-emergency-services-information,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34287,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/HealthandSafetyPublications/NuclearTests/UkNuclearTestVeteransHealthNeedAudit.htm,https://www.gov.uk/government/publications/british-nuclear-test-veterans-health-needs-audit,,Open,british-nuclear-test-veterans-health-needs-audit,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34288,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/InformationManagement/ICAD/Jsp329InformationCoherenceForDefence.htm,https://www.gov.uk/government/publications/jsp-329-information-coherence-for-defence,,Open,jsp-329-information-coherence-for-defence,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34289,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/LegalPublications/ArmedForcesAct2006/Jsp831RedressOfIndividualGrievancesServiceComplaints.htm,https://www.gov.uk/government/publications/jsp-831-redress-of-individual-grievances-service-complaints,,Open,jsp-831-redress-of-individual-grievances-service-complaints,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34290,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/LegalPublications/LawOfArmedConflict/TheManualOfTheLawOfArmedConflictRevisionProgramme.htm,https://www.gov.uk/government/publications/the-manual-of-the-law-of-armed-conflict-revision-programme,,Open,the-manual-of-the-law-of-armed-conflict-revision-programme,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34291,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/LegalPublications/LawOfArmedConflict/TheManualOfTheLawOfArmedConflictAmendedText.htm,https://www.gov.uk/government/publications/the-manual-of-the-law-of-armed-conflict-amendments-to-the-text,,Open,the-manual-of-the-law-of-armed-conflict-amendments-to-the-text,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34292,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/LegalPublications/LawOfArmedConflict/Jsp383TheJointServiceManualOfTheLawOfArmedConflict2004Edition.htm,https://www.gov.uk/government/publications/jsp-383-the-joint-service-manual-of-the-law-of-armed-conflict-2004-edition,,Open,jsp-383-the-joint-service-manual-of-the-law-of-armed-conflict-2004-edition,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34293,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/LegalPublications/LOI/Tti225NationalArrangementsForPublicAccessToGovernmentHeldInformation.htm,https://www.gov.uk/government/publications/tti-225-national-arrangements-for-public-access-to-government-held-information,,Open,tti-225-national-arrangements-for-public-access-to-government-held-information,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34294,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/LegalPublications/LOI/Tti135IaTreatmentOfTechnicalInformationArisingFromContractsForResearch.htm,https://www.gov.uk/government/publications/tti-135-implementing-arrangement-concerning-the-treatment-of-technical-information-arising-from-contracts-for-research,,Open,tti-135-implementing-arrangement-concerning-the-treatment-of-technical-information-arising-from-contracts-for-research,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34295,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/LegalPublications/LOI/Tti100ImplementingArrangementConcerningTheTreatmentOfTechnicalInformation.htm,https://www.gov.uk/government/publications/tti-100-implementing-arrangement-concerning-the-treatment-of-technical-information,,Open,tti-100-implementing-arrangement-concerning-the-treatment-of-technical-information,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34296,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/LegalPublications/LOI/Tti118ImplementingArrangementToTheLoiFrameworkAgreement.htm,https://www.gov.uk/government/publications/tti-118-implementing-arrangement-to-the-loi-framework-agreement,,Open,tti-118-implementing-arrangement-to-the-loi-framework-agreement,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34297,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/LegalPublications/LOI/Tti126GuidelinesOnTechnicalInformationRequirementsAndUses.htm,https://www.gov.uk/government/publications/tti-126-guidelines-on-technical-information-requirements-and-uses,,Open,tti-126-guidelines-on-technical-information-requirements-and-uses,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34298,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/LegalPublications/ManualOfServiceLaw/Jsp830.htm,https://www.gov.uk/government/publications/joint-services-publication-jsp-830-manual-of-service-law-msl,,Open,joint-services-publication-jsp-830-manual-of-service-law-msl,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34299,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/LegalPublications/MilitaryCourtService/MilitaryCourtCentresCourtListings.htm,https://www.gov.uk/government/publications/military-court-centres-court-listings,,Open,military-court-centres-court-listings,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34300,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/LegalPublications/MilitaryCourtService/CourtMartialResultsFromTheMilitaryCourtCentres.htm,https://www.gov.uk/government/publications/court-martial-results-from-the-military-court-centres,,Open,court-martial-results-from-the-military-court-centres,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34301,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/MaritimePublications/HmsVictory1744AdvisoryGroup.htm,https://www.gov.uk/government/publications/hms-victory-1744-advisory-group,,Open,hms-victory-1744-advisory-group,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34302,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/MediaandPublicCommunicationPublications/OnlineEngagementGuidelines.htm,https://www.gov.uk/government/publications/online-engagement-guidelines,,Open,online-engagement-guidelines,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34303,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/MediaandPublicCommunicationPublications/DefenceFocus/DefenceFocusMagazine261.htm,https://www.gov.uk/government/publications/defence-focus-magazine-261,,Open,defence-focus-magazine-261,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34304,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/MediaandPublicCommunicationPublications/DefenceFocus/DefenceFocusMagazine260.htm,https://www.gov.uk/government/publications/defence-focus-magazine-260,,Open,defence-focus-magazine-260,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34305,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/MediaandPublicCommunicationPublications/DefenceFocus/DefenceFocusMagazine259.htm,https://www.gov.uk/government/publications/defence-focus-magazine-259,,Open,defence-focus-magazine-259,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34306,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/MediaandPublicCommunicationPublications/DefenceFocus/DefenceFocusMagazine258.htm,https://www.gov.uk/government/publications/defence-focus-magazine-258,,Open,defence-focus-magazine-258,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34307,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/MediaandPublicCommunicationPublications/DefenceFocus/DefenceFocusMagazine257.htm,https://www.gov.uk/government/publications/defence-focus-magazine-257,,Open,defence-focus-magazine-257,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34308,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/MediaandPublicCommunicationPublications/DefenceFocus/DefenceFocusMagazine256.htm,https://www.gov.uk/government/publications/defence-focus-magazine-256,,Open,defence-focus-magazine-256,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34309,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/MediaandPublicCommunicationPublications/DefenceFocus/DefenceFocusMagazine255.htm,https://www.gov.uk/government/publications/defence-focus-magazine-255,,Open,defence-focus-magazine-255,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34310,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/MediaandPublicCommunicationPublications/DefenceFocus/DefenceFocusMagazine254.htm,https://www.gov.uk/government/publications/defence-focus-magazine-254,,Open,defence-focus-magazine-254,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34311,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/MediaandPublicCommunicationPublications/DefenceFocus/DefenceFocusMagazine253.htm,https://www.gov.uk/government/publications/defence-focus-magazine-253,,Open,defence-focus-magazine-253,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34312,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/MediaandPublicCommunicationPublications/DefenceFocus/DefenceFocusMagazine252.htm,https://www.gov.uk/government/publications/defence-focus-magazine-252,,Open,defence-focus-magazine-252,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34313,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/MediaandPublicCommunicationPublications/DefenceFocus/DefenceFocusMagazine251.htm,https://www.gov.uk/government/publications/defence-focus-magazine-251,,Open,defence-focus-magazine-251,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34314,draft
http://www.mod.uk/DefenceInternet/AboutDefence/CorporatePublications/MediaandPublicCommunicationPublications/DefenceFocus/DefenceFocusMagazine250.htm,https://www.gov.uk/government/publications/defence-focus-magazine-250,,Open,defence-focus-magazine-250,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/34315,draft
